Para além de bastante lenta a app é um hibrido entre pt e en !,1,0,,2020-05-14 05:30:40,
"Adoro. Tenho um echo dot 3 geracao desde janeiro de 2019. Mas agora que a Alexa fala portugues, e todo comando atraves do app é em portugues, apesar de eu ter mudado o idioma pra ingles nos dispositivos, não é possivel alterar no app. Todos os ""announcements"" que escrevo em Ingles ela lê em portugues. 🤦🤦🤦",1,0,,2020-05-14 01:02:45,
Aplicativo não abre só fica aparecendo mensagem que a sessão inspirada. O pior é que não consigo configurar a alexa sem ele,1,0,2.2.334561.0,2020-05-13 13:41:59,
Muito muito lento e trava,1,0,2.2.334561.0,2020-05-13 13:06:15,
Muinto ruin nao recomendo,1,0,,2020-05-11 23:17:03,
Alexa para a leitura de livro do nada.,1,0,2.2.329454.0,2020-05-11 05:57:56,
Muito lento,2,0,2.2.331351.0,2020-05-09 14:11:01,
"Não gostei do app. Vc precisa clicar na bolinha da Alexa para falar com ela, diferente do sistema da Google... além do mais, é lento, vago, tem horas que não funciona.. prefiro o sistema a Google.",1,2,2.2.329454.0,2020-05-09 09:25:31,
"Atraso nós comandos, lentidão",2,0,2.2.329454.0,2020-05-08 08:41:08,
😭😭😭💔💔 tentei ajustar Alex no celular não consegui,1,0,2.2.329454.0,2020-05-08 00:21:57,
Aplicativo péssimo comparado ao nível da Alexa,1,0,,2020-05-07 12:05:08,
"Estava carregando as musicas do spotify normalmente, do nada, parou.",2,0,2.2.329454.0,2020-05-07 12:00:20,
"Muito ruim, fala para ver se eu sou um robô, mas não da para inteder as letras e os numeros, Por isso minha nota",1,0,,2020-05-07 11:35:10,
Não reconheceu smart garagem que estar ligado ao App smart life ( funcionando nesse app). Alexa já ativo o Skil,1,0,2.2.331351.0,2020-05-06 20:49:02,
Utilizo o Deezer como reprodutor de música e meu Echo Dot começou a mudar de música sozinho... Complicado,1,0,2.2.329454.0,2020-05-06 16:11:39,
Difícil instalar. Básico.,1,0,2.2.322087.0,2020-05-06 15:08:15,
"Esse é um app híbrido horrível, lento, que não acompanha as tendências do Android e também com uma interface pouco intuitiva. Nota 0 pelo descaso com o consumidor.",1,2,2.2.329454.0,2020-05-06 14:34:23,
Fica dizendo que minha sessão expirou...cheio de bugs,1,0,,2020-05-04 23:40:37,
Aplicativo trava num aparelho com ótimas configurações.,1,0,2.2.329454.0,2020-05-03 17:50:21,
"A única coisa que saber dizer é "" huuuu não conheço isso""",1,0,,2020-05-03 02:01:08,
"Péssimo app, mas ainda não temos opção.",1,0,2.2.329454.0,2020-05-02 21:44:13,
"Lento , trava bastante e extremamente dependente de internet. Não carrega suas listas pra ver offline...",2,0,2.2.331351.0,2020-05-02 18:21:44,
Não consigo entrar,1,0,2.2.329454.0,2020-05-02 11:17:52,
No Brasil simplesmente não funciona,1,0,2.2.329454.0,2020-05-01 15:07:19,
"Parabéns , atualizaram o aplicativo , e na hora de configurar , não conecta mais o echo dot 2 no wi-fi de casa, agora serei obrigado a comprar um novo aparelho.",1,1,2.2.331351.0,2020-05-01 14:29:57,
Lento. Não funciona corretamente.,2,0,2.2.329454.0,2020-05-01 00:35:06,
um lixo,1,0,2.2.329454.0,2020-04-30 22:42:13,
"Extremamente mal otimizado para Android. Trava em tarefas simples. Não consigo passar comandos do app para o Echo Dot, mas consigo controlar todos os dispositivos que estão integrados (vai entender). Tem muuuuuito potencial, mas pelo amor de deus dona Amazon, vamos colocar os engenheiros pra otimizar esse app",1,8,2.2.329454.0,2020-04-29 21:22:02,
"Ela não está atendendo meu chamado por voz, tenho que tocar nela pra ativar.",1,0,2.2.329454.0,2020-04-29 15:23:24,
"Não responde nem por reza. :( Já desinstalei, reinstalei, já forcei parada e não responde. :/ Estava já com o Echo Show e o Echo no radar pra comprar, mas não rola de comprar se o app do celular não responde. Quando funcionar direito, reavalio.",1,3,2.2.329454.0,2020-04-27 22:20:27,
Um saco para configurar,1,0,2.2.329454.0,2020-04-27 19:10:07,
"Vive perdendo configuração do Facebook, da rede, os controles são muito simples. A proposta de automatização é bem básico. Esperava mais. O suporte ao fire TV e zero, nem dá para controlar seus próprios produtos. Os plugins são quase nada, tem muita redundância e no final nada roda bem. Uma pena. Além de quererem vender assinatura de serviço.",1,35,2.2.329454.0,2020-04-26 12:51:32,
"Atualmente está bem frustrante, coisas simples que antes funcionavam bem, hoje estão apenas causando transtorno, sem falar nas funcionalidades que o app só tem no inglês e deixa a desejar no português, tem muito para melhorar!",1,0,,2020-04-26 12:06:12,
"Para ser considerado ruim, tem que melhorar muito mesmo. Um dos piores apps que já tive o desprazer de utilizar. E o pior é que acho que tenho quer utilizar pois tenho dois echos.",1,1,2.2.327278.0,2020-04-25 23:53:26,
"Extremely slow app, it takes ages to respond sometimes. The menus themselves are fluent but everytime I press a button it can take as long as 20 seconds to actually do something, it's infuriating.",2,0,2.2.329454.0,2020-04-23 03:36:33,
Poderia aceitar o comando de voz no smartphone sem ter que comprar as echo dots,2,0,,2020-04-21 11:02:31,
Péssimo não consigo arrumar minha conta so serve pra passar raiva,1,0,2.2.329454.0,2020-04-21 05:39:21,
"Demora para responder, ao clicar em qualquer função demora em torno de 10 segundos para responder, Redmi note 7",1,0,2.2.327278.0,2020-04-21 01:14:49,
"Fiz atualização hoje é sumiu a parte de edição de rotina - ""Alexa diz"". Reduziu pela metade e a função principal onde podíamos editar a fala sumiu.",1,0,2.2.329454.0,2020-04-20 23:05:56,
Muito lento.,2,0,2.2.327278.0,2020-04-20 19:47:22,
"Péssimo, limitado",1,0,2.2.327278.0,2020-04-20 13:04:43,
"I am not happy. Setuping a device is horrible. You need a master degree. And my headphones even though I can setup then anywhere I can't using Alexa app, it just do not found them. Making groups for lights is another mistery I couldn't solve. Spotify and Alexa. Forget it. It will not work.",1,0,2.2.327278.0,2020-04-19 11:50:45,
Removeram a opção da Alexa ouvir e responder automático. Toda vez tem de entrar no app e apertar o botão pra ela ouvir o comando.,1,1,2.2.327278.0,2020-04-19 02:10:02,
Não funciona com o fire tv stick,1,0,2.2.327278.0,2020-04-18 14:47:19,
"Não funcionou! Esse app só reproduz em algum dispositivo de possível pareamento. No meu caso, não se conectou com a caixinha de som e não reproduz no áudio do celular. Então, nota zero!",1,0,2.2.329454.0,2020-04-18 10:08:44,
Não consigo acessar o aplicativo. Fica dizendo que a sessão expirou...,1,0,2.2.327278.0,2020-04-15 14:50:42,
Instalo o app mas não abre,1,0,2.2.327278.0,2020-04-15 11:54:43,
"A Alexa tem dado muito problema, no começo funcionava bem, mas agora mesmo o roteador da internet estando do lado ela perde o sinal, demora para obedecer os comandos e tem dificuldade em entender os comandos. O App tambem não têm funcionado bem, vive caindo. Já desinstalei mas o problema persiste tanto o App quanto na alexa. Cheguei a comprar um celular novo, mas sem sucesso. Uma pena pois a proposta é boa, mas infelizmente alguma coisa aconteceu de errado pra qualidade cair assim.😪",2,35,2.2.327278.0,2020-04-14 01:52:07,
"Nenhuma estrela, aplicativo não funciona, vc digita login e senha é ele fecha, ao abrir novamente pede login e senha e fecha de novo, lixo, deveria ter vergonha de colocar um app desse pra ser baixado",1,0,2.2.327278.0,2020-04-14 01:47:23,
Tô tendo um problema de login faço a conexão porém o aplicativo fecha sozinho já mudei senha pra tenta acessar mais nada muda somente o aplicativo do celular está com esse problema.. como resolver ?,2,0,2.2.327278.0,2020-04-14 01:26:13,
Aplicativo parou de abrir no moto g6 plus,1,0,2.2.327278.0,2020-04-14 01:11:08,
Parou de funcionar... Não inicia,1,0,,2020-04-14 01:07:49,
Meu app do nada não abre mais. Fez logoff sozinho e quanto tento logar ele fecha sozinho.. :(,2,0,2.2.327278.0,2020-04-14 00:54:15,
"Aplicativo não abre mais, fecha sozinho toda vez simplesmente parou de funcionar, quando consigo abrir ele fala que não tem rede disponível, desinstalei e reinstalei e mesmo assim continua sem funcionar",1,1,2.2.327278.0,2020-04-14 00:53:15,
"Atualizando para nova versão do app: O app ainda paro de funcionar chamada de vídeo no Android 10, agora não chama, o celular só vibra, nenhuma notificação aparece, não é possível atender mais chamadas no celular. Agora a Alexa fica ignorando, no momento pedi ela para ler um livro, ela travou a leitura, não cancela, e nem me escuta mais, simplesmente vai me ignorar ate que eu force o app a fechar pela configuração. Pelo menos as notificações de lembretes estão mais confiáveis após a atualização.",1,3,2.2.327278.0,2020-04-11 23:23:06,
Oi meu amor sair do lugar e eu te ligo o seu email ou apelido e senha para acesso ao site do 8 a sua resposta do email e a sua resposta do email e a sua vida em grupo e a gente se encontra em casa e sua turma,1,0,,2020-04-11 15:22:28,
"app lixo, nao conecta na tv",1,0,2.2.327278.0,2020-04-10 22:02:06,
"App limitado e mal organizado. Nada intuitivo, algumas funções simples se tornam complexas, ficam escondidas, vc tem que ficar buscando manuais até pra coisas que vc já tinha feito antes, pois conseguiram transformar um app com visual bem limpo num labirinto!",1,1,2.2.327278.0,2020-04-10 18:22:07,
Aplicativo muito lento e devagar,2,0,2.2.327278.0,2020-04-09 19:29:43,
"Baixa integração com Android e apps naticos. Não entende solicitações simples e as respostas são incoerentes. Comecei a leitura de um livro, mas a narração é irritante. Depois disso, por mais que eu fechasse o app, voltava notificação de leitura em pausa. Enfim, durou 4h instalado, e cansei.",1,10,2.2.327278.0,2020-04-08 00:00:40,
Pouco intuitivo. Horrível.,1,1,2.2.322087.0,2020-04-07 15:19:36,
Muitos problemas com skills. Deixa muito a desejar. Poderia ter uma forma de conectar vários celulares a um dispositivo Echo. A versão americana do aplicativo é bem melhor. A versão brasileira é bem limitada.,2,3,2.2.327278.0,2020-04-07 08:01:19,
"O aplicativo é útil e fácil de usar. Entretanto, ele é muito lento.",2,0,2.2.322087.0,2020-04-04 21:41:55,
"Péssimo, a Alexa está extremamente limitada, tudo ela precisa de skill e quase não tem nenhuma, aliás, o pouco que tem não presta pra nada, não consegue nem pedir uma pizza, o app é pesado e lento, vários bugs, a pouco a Alexa simplesmente começou a me ignorar, tive que reinstalar o app, a chamada de vídeo tem delay de quase meio minuto, isso quando chama, pq normalmente o celular da pessoa a qual estamos ligando só fica vibrando e nada amais, não aparece nenhuma tela de notificação para atender",1,1,2.2.322087.0,2020-04-04 00:36:14,
Fraco pq aplicativo no Brasil não está disponível para computadores...,1,0,2.2.322087.0,2020-04-03 20:50:41,
Não funciona com quase nenhum aparelho eletrônico.,1,0,,2020-04-03 08:22:00,
"A Alexa é uma assistente virtual muito boa mas a aparência do app tem que melhorar e MUITO, e o app tbm é meio bugado, Amazon bora melhorar isso ai",2,0,,2020-04-02 21:40:44,
"Meio bugado trás as informações do dia anterior mesmo eu pedindo as últimas notícias..hj 2/4/2020, utilizando no celular, acredito que não é muito funcional para usar sem ficar ativando manualmente, no Amazon music é bom, apenas falo enquanto está aberto e segue de boa, aceita todos os comandos, agora como assistente no celular triste",2,0,2.2.322087.0,2020-04-02 17:56:12,
"Péssimo, nada se conecta com nada!!!",1,0,2.2.322087.0,2020-04-02 02:46:23,
"O aplicativo me parece um browser disfarçado com isso muitas funcionalidades como o simples voltar se tornam um porre. O desempenho é medíocre, mas é um mal necessário quando se tem algum dispositivo Alexa.",2,1,2.2.322087.0,2020-03-30 13:31:08,
"Péssima experiência para o usuário, alexa podia ser mil vezes mais inteligente...",1,0,2.2.322087.0,2020-03-30 12:53:37,
"Ta bem ruim, fala pra fazer algo, ela nao obecede o comando, coisas simples como pular a música",2,1,2.2.322087.0,2020-03-30 09:11:21,
"Aplicativo lento, limitado. Um lixo, como a Alexa.",2,0,2.2.322087.0,2020-03-29 21:18:42,
Não consigo mudar para o português,1,0,2.2.322087.0,2020-03-29 10:31:56,
Este é o pior apk que existe não funciona nada você tem que baixar vários apk é depois nada funciona nota -000000000,1,0,,2020-03-28 21:02:10,
Não consigo abrir nenhuma estação de rádio muito ruim aplicativo,1,0,2.2.322087.0,2020-03-27 18:38:07,
O aplicativo é um lixo Trava muito e tem muitos bugs Achei péssimo,1,0,2.2.322087.0,2020-03-27 03:16:08,
"Por favor, preciso de ajuda. Ñ consigo estabelecer a conexão com Amazon Acho Dot.",1,0,,2020-03-26 22:28:13,
"Não entrega nenhuma notificação no meu zenfone 5z. Ja configurei várias vezes, tem todas as habilitações, mas continua sem entregar nenhum lembrete",1,0,2.2.322087.0,2020-03-26 20:15:50,
lixo,1,0,,2020-03-26 14:24:37,
Extremamente lento. É ridículo que uma empresa de tecnologia entregue algo tão ruim. Decepção total.,1,1,2.2.322087.0,2020-03-25 20:08:14,
Extremamente lento... Na maioria das vezes não responde com o chamado tenho que ativar pelo botão off e olha que o meu é um redmi n7 e o Google assistente é bem melhor,1,0,2.2.322087.0,2020-03-24 18:45:42,
Sempre da erro quando eu tento introduzir a minha voz,1,0,2.2.322087.0,2020-03-24 16:59:18,
Não tem versão em português,1,0,2.2.322087.0,2020-03-23 11:53:23,
Aplicativo lento. biblioteca de skills tem restrição por região.,2,0,2.2.322087.0,2020-03-22 21:41:05,
"Não faz nada do que promete direito, o app é péssimo, fica obrigando a usar o Amazon music ao invés invés do Spotify mesmo eu pedindo, e não tem opção de trocar isso direito no app. O echo dot tb Não entende nada do que eu falo e sempre toca a música errada.",1,1,2.2.320625.0,2020-03-22 14:34:51,
Trava muito,1,0,2.2.322087.0,2020-03-21 16:10:52,
"Uma caixa cara dessa e não da pra usar como auxiliar, não consigo botar minhas playlist pra tocar ela nunca entende e acha, não posso ver meus livros em pdf, não se pode fazer praticamente nada",1,2,2.2.322087.0,2020-03-21 01:27:26,
"Precisa melhorar um pouco. As vezes trava. Quando entra na tela de Drop in não deixa sair... Sinto que os apps da Amazon precisam de mais fluidez. As funcionalidades são maravilhosas, a melhor inteligência artificial que já usei.",2,1,2.2.322087.0,2020-03-20 23:06:52,
"Baixei e reinstalei 2 vezes, mas o app não abre no meu celular.",1,0,,2020-03-20 07:08:21,
"Acabei de adquirir uma echo dot, o aplicativo dela no meu celular trava e demora muito pra responder e abrir, meu celular é um Samsung Galaxy note 8, tudo nele funciona menos o App Alexa, já instalei e desinstalei e continua mesma coisa, com demora pra responder executar a ação.",1,1,2.2.322087.0,2020-03-19 18:04:50,
Bem simples,2,0,2.2.322087.0,2020-03-19 12:52:11,
Confuso para colocar mais de uma conta de Spotify no Echo show 8. O dispositivo parece não se integrar com o Spotify.,2,0,2.2.322087.0,2020-03-19 12:04:26,
Muitas falhas,1,0,2.2.322087.0,2020-03-18 20:28:15,
"Parou de desligar a TV no smart controle da positivo, só está mudando o canal",1,0,2.2.322087.0,2020-03-18 14:30:11,
"O aplicativo é lento, trava muito. Tenho wifi da Google, conexão de 120 mega e mesmo assim não vai. Já fiz tudo o que estava descrito na ajuda, reinstalei, limpei cachê e nada.",2,3,2.2.322087.0,2020-03-18 00:40:55,
Nao gostei,1,0,2.2.322087.0,2020-03-17 15:19:25,
"Aplicativo é horrível de lento, uma empresa desse tamanho não consegue um servidor melhor não?",1,0,,2020-03-17 14:34:31,
Não abre no meu moto G6,1,0,2.2.322087.0,2020-03-17 13:49:03,
Esse aplicativo têm falhas terríveis de carregamento,1,0,2.2.322087.0,2020-03-17 08:51:21,
Quando vão liberar alexa para o fire tv em portugues ???? Nao consigo ente deixar todos os usuário do fire tv que de vê ser a maioria no Brasil sem alexa... todos os dispositivos androides de outras marcas praticamente pode se usar a função . . Mas nós dispositivos da própria amazon é bloqueado,1,0,2.2.302167.0,2020-03-16 19:30:14,
Aplicativo pesado e lento!,2,0,2.2.322087.0,2020-03-16 18:13:37,
Pelo pouco que usei é bem complicado!,2,0,2.2.322087.0,2020-03-15 22:09:11,
Muito pesado (demora para fazer os comandos ao toque). Devia ser mais leve e com uma facilidade para programar as coisas.,2,1,2.2.322087.0,2020-03-15 19:28:02,
Tentei adicionar o contato no app e deu falha na hora de salvar. Pedi uma receita de bolo de banana e ela diz não saber nada sobre isso. Pedi a previsão do tempo e ela diz que não sabe a minha localização. Pedi uma música e tenho que assinar um pacote de músicas. Amei a ideia... Mas na prática... As primeiras impressões...muito abaixo das expectativas...Se eu mudar de ideia conforme for descobrindo as funções volto para comentar.,2,15,2.2.322087.0,2020-03-15 11:46:05,
Não consigo conectar a tv LG 7510,1,1,2.2.320625.0,2020-03-15 10:09:14,
Alguém sabe onde configuro o aplicativo pra Português? A minha é tv Lg,2,0,2.2.320625.0,2020-03-15 09:06:03,
"Estava funcionando perfeitamente antes da última atualização, agora está extremamente lenta a resposta no App, a gente clica e leva em média 6 segundos para mudar a tela isso quando não tem que clicar por pelo menos 3 vezes antes de mudar.",2,1,2.2.322087.0,2020-03-14 12:51:21,
"Nada intuitivo, bem chato configurar",1,0,2.2.322087.0,2020-03-14 00:49:49,
Não está sincronizado o Wifi no equipamento.,1,0,2.2.322087.0,2020-03-13 14:13:11,
Nesses últimos dias precisa chamar várias vezes até a alexa responder,1,0,2.2.322087.0,2020-03-13 10:42:49,
"Deveria o aplicativo ser em português, muitas vezes a Alexa não entra no aplicativo que se pede, muda ou resume qdo VC pergunta mais de uma vez o significado de uma palavra.",1,0,2.2.322087.0,2020-03-13 01:05:39,
O que dizer sobre a Alexa esse aplicativo é muito ruim Alexa não faz muita funções e sempre dá uma desculpa o Google Now é ainda é muito melhor e superior que a Alexa,1,0,,2020-03-12 17:09:28,
Trava muito. Péssima e nada instintiva organização dos botões,2,0,2.2.320625.0,2020-03-11 03:24:50,
Adicionem A lingua portuguesa aos aparelhos da 2a geração... assim poderia aproveitar muito mais os recursos da Alexa!! Já faz tempo estou pedindo essa atualização e não vem...,2,0,2.2.319280.0,2020-03-09 16:08:44,
Um LIXO extremamente pesado!,1,0,2.2.320625.0,2020-03-08 19:32:35,
Trava toda hora,1,0,2.2.320625.0,2020-03-08 14:16:30,
A lot of bugs and very slow,1,1,2.2.320625.0,2020-03-08 06:57:28,
"Muitos bugs, precisa melhorar a experiência geral",2,0,2.2.320625.0,2020-03-07 11:13:53,
Pena não ter o recurso mãos livres igual o Ok Google! Para acionar a Alexa é preciso abertar o botão na tela do celular. Se não fosse isso seria um app excelente. Não é ruim... mas deixa muito a desejar. Mas quando pede para tocar música ela responde muito rápido se o app de música for o Amazon Music.,2,0,,2020-03-06 01:11:41,
Fica travado no aviso de drop in,1,0,2.2.320625.0,2020-03-05 21:20:45,
"Não consigo definir rotinas, o app trava e fecha toda hora 😔😔",1,0,,2020-03-05 13:58:58,
Precisa melhorar a quantidade de skills no Brasil. Falta muito pra chegar ao nível dos EUA.,2,0,2.2.320625.0,2020-03-04 11:00:42,
Demora na transição de uma tela para outra,1,0,2.2.319280.0,2020-03-03 17:40:54,
"O fato de os dispositivos Echo produzidos para os EUA não serem permitidos a entenderem e nem falarem português-br é como um tapa na cara de quem apostou no sistema já há três ou quatro anos. Por que tantos idiomas (alemão, japonês, francês, etc.) estão disponíveis para esses dispositivos e o português não estará?! Não compro mais nada DA Amazon e nem NA Amazon!!",1,2,2.2.319280.0,2020-03-03 10:56:45,
Aplicativo muito lento e instável,2,0,2.2.319280.0,2020-03-02 20:00:53,
App travando bastante,2,0,2.2.319280.0,2020-03-01 23:38:58,
Infelizmente os dispositivos não aparecem nas condicionais da rotina. App permite apenas condições simple (apenas 1 condição) para criação das mesmas.,2,9,2.2.319280.0,2020-03-01 22:34:26,
Não instala se o Casa inteligente estiver instalada e se instalado sozinho não tem nada de rápido como é anunciado.,1,0,,2020-03-01 12:19:29,
"Muito complicado o uso mesmo para experts. Não consegui configurar, muito menos usar. Vou desinstalar.",1,0,2.2.319280.0,2020-02-28 18:58:35,
Lixo,1,0,2.2.319280.0,2020-02-28 09:05:18,
As primeiras impressões são as piores possíveis! Não reconhece nenhuma pergunta e quando reconhece diz que não tem a informação! Pra alguém que está procurando um app pra automatizar a casa é uma péssima amostra do que é o produto!,1,1,2.2.319280.0,2020-02-27 18:19:06,
App travando não consigo definir minha localização tá muito ruim comprei um echo 5 e não posso usar pelo app,1,0,2.2.319280.0,2020-02-27 13:33:31,
"Decepcionante, o echo dot simplesmente não se conecta mais a minha rede wi-fi, já tentei de várias maneiras, até pq não é nenhum bicho de sete cabeças, cria uma rede com o nome de ""Amazon"" e não loga, já deu vontade de quebra só de raiva. Liguei no atendimento, e nem a especialista soube me ajudar. Incrível, desse jeito tá fora de cogitação adquirir os outros dispositivos da família Amazon. Sincronia horrível com o app que não facilita em nada, suporte, que suporte????",1,6,2.2.319280.0,2020-02-27 00:18:23,
Aplicação péssima cheia de bugs! É difícil ativar os skills... Aprendam com a Google!,1,0,2.2.319280.0,2020-02-26 12:14:01,
"Horrível! Baixei e fiz o cadastro depois me disse que minha sessão tinha expirado.fiz tudo novamente por 7 vezes , e adivinha? A mesma coisa. Gostaria de uma resposta satisfatória se tiverem. Obg.",1,0,,2020-02-24 19:57:08,
Não abre Google maps.,2,0,2.2.319280.0,2020-02-24 16:45:09,
"Bom dia, recebi hoje estou tentando instalar e não consigo entrar no App, mensagens que "" A conexão atingiu tempo limite "" novamente . Que raiva atualizem este appp com urgência!!!!!!!! Esperando resolver esse problema!!!!!!!! Ainda sem uso com o produto. Pqp! Já passou 24 horas e nada. Até data de hoje não atualizaram e nem melhoraram o aplicativo. 10/12/2019.",1,18,2.2.319280.0,2020-02-24 13:39:16,
Não funciona com nada no Brasil. Decepcionado,1,0,2.2.319280.0,2020-02-24 11:06:31,
"No pouco que testei( no app somente)não foi bom. Voz robotizada, e basicamente tem que ficar apertando o botão para falar com a Alexa. Talves tenha algo mas o pouco que usei já me repudiei o app. Possivelmente deve funcionar melhor com o aparelho externo. Obs: Ok Google! É bem melhor",2,3,2.2.319280.0,2020-02-23 20:21:42,
Confuso,1,0,2.2.319280.0,2020-02-22 18:52:28,
Muito lento o funcionamento da última versão. Travando muito,2,0,2.2.319280.0,2020-02-21 22:16:12,
Muito ruim,1,0,,2020-02-21 16:27:49,
Nao sei configurar pra ouvir a voz da alexia A30,1,0,2.2.319280.0,2020-02-21 14:00:10,
"No LG G6, muito lento.",2,0,,2020-02-21 12:52:48,
Não consigo cadastrar contatos no bate papo... abre um popup sobre o drop in e o App trava...,2,0,2.2.319280.0,2020-02-21 11:57:43,
"Não está funcionando, não abre as configurações, não está fazendo nada",1,0,2.2.319280.0,2020-02-21 06:04:37,
"App, muito lento...poderiam melhorar isso.",2,0,2.2.319280.0,2020-02-21 00:05:33,
App não atende,1,0,2.2.316373.0,2020-02-20 19:37:24,
Ainda não entende e nem fala português,1,0,2.2.319280.0,2020-02-20 19:11:15,
Simplesmente parou de funcionar no 2°- dia..reinstalei e só piorou pois não abre mais só fica carregando . Obs: o app da amazon prime tambem parou de funcionar nas minhas 2 tvs.,1,0,2.2.316373.0,2020-02-20 09:54:48,
"Adquiri a Alexa, e não consegui configurar, ja faz 2 horas. O aplicativo antes abria, mas nao abria a parte de selecionar o modelo da Alexa. Desinstalei e instalei de novo. Agora nem a parte do login funciona. Estou muito decepcionada porque estavabem empogada e ansiosa para começar utilizá-la. Obs: não é a internet porque todos os outros aplicativos estão funcionando normalmente.",1,2,2.2.316373.0,2020-02-19 23:53:55,
"Bem fraca Alexa poderia ser mais interessante e útil, mas a sua maior utilidade é lembrar de fazer coisas, pomodoro timer e escolher álbuns para tocar (e ela erra na maior parte das vezes. Só invista se vc tiver smart plugs inteligentes pra controlar as luzes do seu ambiente. O mais triste é que ela precisa estar conectada à tomada o tempo inteiro. Gostaria de levá-la pela casa com mais facilidade..",1,13,2.2.316373.0,2020-02-19 13:53:53,
"Baixei o App mas não consigo usar, quando tento fazer o login retorna uma mensagem dizendo que minha sessão expirou e diz pra tentar novamente.",1,1,2.2.316373.0,2020-02-19 08:33:32,
"APP HORRÍVEL! estava todo empolgado para começar um projeto para minha casa com a alexa como a assistente porém o App nem abre! Fica só aparecendo ""a sua sessão expirou, não sai da tela azul Inicial. Coisas assim nos desanimam, pois como tornar uma casa inteligente se nem o App funciona? Decepcionado!!",1,3,2.2.316373.0,2020-02-19 02:24:13,
"TV LG WEBOS O APP ALEXA SÓ FALA EM INGLÊS E VEIO INSTALADO DE FÁBRICA, DEPOIS QUE ATUALIZOU SÓ FALA EM INGLÊS... TODA MINHA CONFIGURAÇÃO NA AMAZON É PT-BR",1,0,2.2.307833.0,2020-02-18 20:49:12,
Infelizmente eu não consigo abri o app depois que faço o login,1,0,2.2.316373.0,2020-02-18 16:33:29,
Muito ruim não dá para se comunicar com ele e cheio de broquiaçia e muito ruim,1,0,2.2.316373.0,2020-02-18 16:24:23,
Programa cheio de bugs. A Amazon precisa contratar programadores profissionais.,1,0,2.2.316373.0,2020-02-18 12:45:27,
"O codigo de verificação nao chega, e eu coloquei o email certo",1,0,2.2.316373.0,2020-02-17 20:59:20,
"Aplicativo vive travando. Lento, tudo demora a ser feito. Sem dúvida, uso muito menos a alexa do que poderia em função do app.",1,0,2.2.316373.0,2020-02-16 11:05:24,
"Está com algum bug na nova atualização, não está tocando o spotify, só toca pelo bluetooth.",1,1,2.2.316373.0,2020-02-16 10:31:42,
Me parece que o App está em fase bem inicial a interface não é intuitiva é bem ruim de mexer parece que estou configurando um PC via DOS e a inteligência da Alexa deixa muito mas muito mesmo a desejar.,2,1,2.2.316373.0,2020-02-16 10:09:16,
Lixo,2,0,2.2.316373.0,2020-02-16 09:59:56,
Fica muda e não responde nada...,1,0,2.2.316373.0,2020-02-15 23:31:05,
"A ideia é legal. Mas tem que melhorar muito ainda. A alexa nao entende muitas coisas ainda, e as vezes nao consigo programar novas rotinas, tenho que ficar reinstalando o app pra voltar a funcionar. O modo de ""nao perturbe"" desregula o horario em uma hora e mesmo configurado com as unidades usadas no Brasil, a temperatura ta em fahrenheit e nao consigo mudar.",2,3,2.2.316373.0,2020-02-15 22:40:48,
No meu celular j2 Samsung prime está travando porque será isso? Eu fiz tudo e App não volta normal,1,0,2.2.316373.0,2020-02-15 19:18:24,
"APP não funciona corretamente. Fiz várias cenas, funcionaram durante 2 semanas, e do nada parou de funcionar. Esta me passando pouca confiabilidade no APP. O APP é muito lento para navegar entre as opções até dar o comando, isso é muuto ruim.",2,15,2.2.316373.0,2020-02-15 01:11:50,
nao consigo mudar para portugues,1,1,2.2.314343.0,2020-02-14 16:58:14,
Eke nao é fluido em Android. A Amazon sabe disso oq assume quando se liga lá pra reclamar,1,0,2.2.314343.0,2020-02-13 07:04:58,
"Mano a Alexa tá bugada na opção de gravar a minha voz ela na grava não responde eu fiquei uns 30 minutos tentando de todo jeito mais não funciona eu procurei tutorial mais não resolveu meu problema, por favor Amazon me manda um e-mail me explicando com resolver isso.",1,2,2.2.316373.0,2020-02-12 15:02:28,
O aplicativo não instala,1,0,,2020-02-12 14:21:31,
Muuuito lento no moto G4... Qualquer acao demora mais de 10 segundos. :(,1,0,2.2.316373.0,2020-02-11 20:50:06,
Nao funciona!!! Fica aparecendo que minha conta expirou!!! E fiz tudo certinho!!!! 💩💩💩💩💩🐎💩💩💩🐎💩💩💩💩💩💩🐎💩🐎💩🐎🐎,1,0,,2020-02-11 17:50:12,
App não abre após sido baixada,1,0,2.2.314343.0,2020-02-10 22:25:23,
É muito bom esse aplicativo,1,0,,2020-02-10 18:56:00,
"Assistente pessoal um pouco burro no reconhecimento do que é solicitado especialmente no Amazon music, por exemplo se eu peço determinado artista do Rock, ela fala que vai tocar um com nome nada haver e do funk. Se pede para tocar uma música qualquer, só toca hip Hop, sertanejo e funk, o que é modinha não o que você ouve no dia a dia se fugir do padrão. Não reconhece o Chromecast, Spotify, Deezer, não interpreta idioma, não tira dúvidas. O ponto positivo é velocidade de respostas em automação",2,0,2.2.314343.0,2020-02-08 21:28:56,
"Eu tinha baixado o app nos estados unidos e funcionou perfeitamente. Hoje fui usar e começou aparecer sua sessão expirou. Fechei, abri, reiniciei meu celular, desinstalei, instalei novamente, abri outra conta e nada adiantou. O app n sai da tela azul e só aparece sua sessão expirou. Estou decepcionada!",1,1,2.2.314343.0,2020-02-08 18:22:08,
