Muito bom adorei.;5;0;2.2.345151.0;2020-07-14 23:52:58;
Mto bom aplicativo;5;0;2.2.345151.0;2020-07-14 23:23:29;
Muito top;5;0;2.2.345151.0;2020-07-14 23:20:54;
muito bom;5;0;2.2.345151.0;2020-07-14 22:38:39;
Maravilhoso... super recomendo;5;0;2.2.345151.0;2020-07-14 22:37:49;
Muito bom, está sendo um ótima experiência;5;0;2.2.345151.0;2020-07-14 22:05:56;
Funcional;4;0;2.2.345151.0;2020-07-14 21:21:03;
Muito boa;5;0;2.2.345151.0;2020-07-14 21:09:52;
Experiência muito boa, sempre há novidades;5;0;2.2.345151.0;2020-07-14 21:05:33;
Excelente;5;0;2.2.345151.0;2020-07-14 20:51:20;
Muito intuitivo;5;0;2.2.345151.0;2020-07-14 20:22:55;
Bom sucesso parabéns;5;0;2.2.345151.0;2020-07-14 20:13:12;
Exelente;5;0;2.2.345151.0;2020-07-14 19:57:56;
Adoro!!;5;0;2.2.345151.0;2020-07-14 19:45:33;
Adoro alexa;5;0;2.2.345151.0;2020-07-14 19:19:55;
O app parece muito bom, mas não consigo utilizar como uma assistente como no Google, preciso entrar no app para utilizar a Alexa.. /':;4;0;2.2.345151.0;2020-07-14 19:06:43;
Excelente!;5;0;2.2.345151.0;2020-07-14 18:51:26;
Gostei muito;5;0;2.2.345151.0;2020-07-14 18:50:51;
Estou tentando configurar. Parece bom.;5;0;2.2.345151.0;2020-07-14 18:36:37;
Só falta fala o nome dela é ela responde em qualquer tela, igual o Google, em qualquer tela;5;0;2.2.345151.0;2020-07-14 18:17:31;
Valeu o que promete;5;0;2.2.345151.0;2020-07-14 18:11:12;
Amoooo;5;0;2.2.345151.0;2020-07-14 17:55:15;
Muito bom adorei.;5;0;2.2.345151.0;2020-07-14 17:41:23;
Excelente!;5;0;2.2.345151.0;2020-07-14 17:02:41;
Por enquanto estou amando;5;0;2.2.345151.0;2020-07-14 16:59:37;
Até agora muito bom!!;5;0;2.2.345151.0;2020-07-14 16:52:00;
Por enquanto ta bem bom... Akeles!!! Mas ta show mesmo;5;0;2.2.345151.0;2020-07-14 15:45:49;
Legal;5;0;2.2.345151.0;2020-07-14 15:30:46;
Top;5;0;;2020-07-14 15:19:57;
Super útil,adorei !;5;0;2.2.345151.0;2020-07-14 15:10:36;
Adoro minh Alexa!;5;0;2.2.345151.0;2020-07-14 14:00:00;
Falta algumas funções como controlar o celular por inteiro como brilho senti falta disso;4;0;2.2.345151.0;2020-07-14 13:21:00;
A última versão é muito boa.;5;0;2.2.345151.0;2020-07-14 11:15:53;
Deveriam colocar alguns aplicativos como conversação em inglês e coisas assim;4;0;;2020-07-14 11:03:52;
Excelente;5;0;2.2.345151.0;2020-07-14 07:58:44;
Muito divertido, fácil de usar e dinâmico. Estou gostando demais!!;5;0;2.2.345151.0;2020-07-14 06:54:37;
Melhor assistente pessoal do século 21;5;0;2.2.345151.0;2020-07-14 05:21:45;
Muito top;5;0;2.2.345151.0;2020-07-14 00:58:13;
Legal...;5;0;2.2.345151.0;2020-07-14 00:34:10;
Serio o aplicativo e muito bom eu pergunto quanso tenho duvida da minha tarefa e ela reaponde TUDO mesmo e muito legal vale a pena instalar!.😊;5;0;;2020-07-13 23:21:48;
"""Alexa, abrir Rádio Motel"" . Ótima Skill Alexa, as melhores músicas Love Songs.";5;0;2.2.345151.0;2020-07-13 22:46:42;
Olha estava meio em dúvida por ser mais acostumado ao assistente do Google, mas no meu uso a Alexa superou as expectativas e atendeu todos os comandos sem repetições e rapidamente.;5;2;2.2.345151.0;2020-07-13 22:40:29;
Bem bacana e inovadora, mas tem algumas limitações.;4;0;2.2.345151.0;2020-07-13 22:39:32;
Está cada vez melhor.;5;0;2.2.345151.0;2020-07-13 21:48:16;
Incrível, interface perfeita e linda, parabéns.;5;0;2.2.345151.0;2020-07-13 21:32:33;
muito bom;5;0;2.2.345151.0;2020-07-13 20:06:56;
Até o momento 5 estrelas;5;0;2.2.345151.0;2020-07-13 19:26:19;
Ótimo;5;0;2.2.334561.0;2020-07-13 19:13:46;
DAORA, to pensando em um echo dot 3;5;0;2.2.345151.0;2020-07-13 18:58:27;
Muito top;5;0;2.2.345151.0;2020-07-13 18:14:21;
Ótimo aplicativo recomendo;5;0;2.2.345151.0;2020-07-13 18:02:25;
Ainda nao conseguir testar a alexa,não consigo acessar meu wi-fi!ja tentei de tudo,estou aceitando dicas para resolver isso;4;0;;2020-07-13 17:44:44;
Muito bom o App só o problema é que ele atende a outras vozes;4;0;2.2.345151.0;2020-07-13 17:14:51;
Por enquanto está super bem com a echo dot, mas falta várias otimizações.;5;0;2.2.345151.0;2020-07-13 17:06:19;
Na real é um aplicativo muito bom porém tem alguns erros de desing. É tudo meio confuso até você se acostumar com app. Creio que uma atualização para reformular o desing seria bem vinda. Mesma coisa com o prime vídeo .. ah a Alexa é incrível, torcendo para ela ficar mais inteligente.;5;1;2.2.345151.0;2020-07-13 16:02:51;
Gosto muito, mas curtiria mais se tivesse mais skils!!;4;0;2.2.345151.0;2020-07-13 15:45:21;
bom ...show...;5;0;2.2.345151.0;2020-07-13 15:40:17;
Bom bom;5;0;2.2.345151.0;2020-07-13 13:51:00;
Ótimo;5;0;2.2.345151.0;2020-07-13 12:57:47;
Great solution;5;0;2.2.345151.0;2020-07-13 12:50:23;
Mesmo com erro para fazer configuração por voz, estou adorando a assistente virtual.;5;0;2.2.345151.0;2020-07-13 12:35:40;
Incrível;5;0;2.2.345151.0;2020-07-13 12:34:28;
Muuuito bom, tenho tudo ao simples comando de voz.;5;0;2.2.345151.0;2020-07-13 12:02:55;
A vezes lento , mas atendeu as espectativas;5;0;2.2.345151.0;2020-07-13 11:59:26;
Muito bom;5;0;2.2.345151.0;2020-07-13 11:54:04;
Top;5;0;2.2.345151.0;2020-07-13 11:10:28;
Mto bom, somente isso para descrever TODO o aplicativo;5;0;;2020-07-13 10:53:15;
Muito bom;5;0;;2020-07-13 10:04:50;
M A R A V I L H O S A ❤;5;0;2.2.345151.0;2020-07-13 09:52:58;
Olha...va no meu canal descubra o resto so irei contar se eu conseguir10inscritos e 9 likes;5;0;;2020-07-13 00:11:08;
Excelente, para automação e outras utilidades e diversão;5;0;2.2.345151.0;2020-07-12 23:32:40;
Eu gostei muito;5;0;2.2.345151.0;2020-07-12 23:01:49;
Novidade ótima! Tudo adequado! Parabéns!;5;0;2.2.345151.0;2020-07-12 22:29:22;
Muito bom gostei.;5;0;2.2.345151.0;2020-07-12 22:21:14;
Show!!!!;5;0;2.2.345151.0;2020-07-12 21:59:58;
Tentei conectar-me ao Google Home e deu problema. A Alexa resolveu meu problema. Está me atendendo direitinho.;5;0;2.2.345151.0;2020-07-12 21:10:22;
Com o novo recurso Hands Free o aplicativo ficou ótimo.;5;0;2.2.345151.0;2020-07-12 21:05:11;
Um ótimo assistente.;5;0;2.2.345151.0;2020-07-12 21:04:58;
Por enquanto está ótima vamos ver como vai ser com o tempo ela deveria ter um interpretação melhor;4;0;2.2.345151.0;2020-07-12 20:58:07;
Que pena que ela não interage com o YouTube...;4;0;2.2.345151.0;2020-07-12 20:40:11;
Simplesmente show;5;0;2.2.345151.0;2020-07-12 18:50:22;
Amei;5;0;2.2.345151.0;2020-07-12 18:23:11;
Ótimo assistente.;5;0;2.2.345151.0;2020-07-12 16:58:32;
"É muito útil, principalmente com relação à horários de remédios. Ajuda demais. Muito Obrigada. Adoreiiii ;-)";5;1;2.2.345151.0;2020-07-12 16:25:22;
Otimo;5;0;2.2.345151.0;2020-07-12 15:15:22;
Muito bom, cada dia utilizamos mais.;5;0;2.2.345151.0;2020-07-12 14:33:01;
Aplicativo excelente, muito bom, sem reclamações!;5;0;2.2.345151.0;2020-07-12 14:20:44;
Best IA;5;0;2.2.345151.0;2020-07-12 13:03:42;
Bom gostei;5;0;2.2.345151.0;2020-07-12 12:40:43;
Muito bom;5;0;2.2.345151.0;2020-07-12 12:35:52;
É simplesmente incrivel o app,quando não estou em casa e esqueço o ar condicionado ou uma luz eu peço pra alexa desligar,é incrivel esse app obrigada amazon de verdade vcs mandaram muito bem nesse app❤;5;3;2.2.345151.0;2020-07-12 12:24:04;
O app é bom mas poderia ter uma função que vc escrevesse o que a Alexa iria falar, e não tem.;4;0;2.2.345151.0;2020-07-12 11:35:12;
Maravilhoso estou amando!;5;0;2.2.345151.0;2020-07-12 11:35:13;
Habilidade em reconhecimento e entendimento dos comandos inegualável.;5;0;2.2.345151.0;2020-07-12 11:12:42;
Muito Bom, Muito útil, Mas a Akexa precisa aprender um pouco mais. Tenho o echo dot e estou muito satisfeito.;5;0;2.2.345151.0;2020-07-12 10:17:22;
Amo demais;5;0;2.2.334561.0;2020-07-12 09:32:34;
O aplicativo é bom, com exceção da tela inicial. Avisos e outras coisas utilizadas no momento deveriam ter prioridade para aparecer. Uma inteligência artificial que tem uma tela inicial burra... As telas dos dispositivos Echo são um no ponto de partida.;4;0;2.2.345151.0;2020-07-12 09:13:54;
Eu amo a Alexa, é isso.;5;0;2.2.345151.0;2020-07-12 09:13:25;
Muito legal em conjunto com a echo dot;5;0;2.2.345151.0;2020-07-12 09:09:38;
Show muito funcional;5;0;2.2.345151.0;2020-07-12 08:04:33;
Ótimo;5;0;2.2.345151.0;2020-07-12 04:52:31;
O aplicativo é de uso extremamente fácil e prático, fazendo com que os dispositivos a serem conectados sejam facilmente configuraveis.;5;1;2.2.345151.0;2020-07-12 01:17:42;
Muito boa;5;0;2.2.345151.0;2020-07-12 00:26:46;
Bem legal!;5;0;2.2.345151.0;2020-07-11 23:02:26;
Ótimo;5;0;2.2.345151.0;2020-07-11 22:36:41;
Bom aplicativo;4;0;2.2.345151.0;2020-07-11 22:22:19;
Excelente APP, principalmente sendo utilizado com um dispositivo Echo.;4;1;2.2.345151.0;2020-07-11 21:33:09;
Top! Muito bom.;5;0;2.2.345151.0;2020-07-11 20:42:42;
Ótimo app;5;0;2.2.345151.0;2020-07-11 20:13:31;
Aplicativo legal!;5;0;2.2.345151.0;2020-07-11 18:50:07;
Muito funcional, atendeu as expectativas!;5;0;2.2.345151.0;2020-07-11 18:13:09;
A Alexa é excelente! Agora o aplicatico necessita urgentemente de diversas atualizações, o aplicativo é muito lento e as skils para Alexa muitas vezes são ineficientes. Bom, mas necessita de aprimoramento. Obrigado pelo serviço Amazon.;4;3;2.2.345151.0;2020-07-11 18:12:27;
Ótima;5;0;2.2.345151.0;2020-07-11 16:27:37;
Excellent app.;5;0;2.2.345151.0;2020-07-11 15:35:08;
Muito bom, mas deveria ter como inserir mais tarefas;4;0;2.2.345151.0;2020-07-11 14:33:51;
Muito bom ,bem adapitavel mas poderia ser melhor !!!!!;4;0;2.2.345151.0;2020-07-11 14:33:43;
Razoável;4;0;2.2.345151.0;2020-07-11 14:27:10;
Excelente app indico;5;0;2.2.345151.0;2020-07-11 14:10:50;
Excelente;5;0;2.2.345151.0;2020-07-11 14:05:56;
Muito bom;5;0;2.2.345151.0;2020-07-11 13:16:55;
Ótimo app;5;0;2.2.345151.0;2020-07-11 12:47:25;
Otimo aplicativo, varias funçoes;5;0;2.2.345151.0;2020-07-11 12:34:28;
Com certeza a melhor assistente virtual que existe !;4;0;2.2.345151.0;2020-07-11 12:08:23;
Estou extremamente satisfeito.;5;0;2.2.345151.0;2020-07-11 11:51:01;
Aplicativo excelente;5;0;2.2.345151.0;2020-07-11 11:44:13;
Maravilhoso!;5;0;2.2.345151.0;2020-07-11 10:00:57;
Atende perfeitamente.;4;0;2.2.345151.0;2020-07-11 09:54:50;
Eu nem consigo expressar o que sinto quando uso a Alexa ela é maravilhosa.;5;0;2.2.345151.0;2020-07-11 09:18:18;
Experiência bem legal com o echo dot. Apesar de eu não ter casa inteligente, Alexa ajuda bastante. Ainda tem que evoluir, mas já está legal.;4;8;2.2.345151.0;2020-07-11 09:18:12;
Perfeito! Estou amando a experiência;5;0;2.2.345151.0;2020-07-11 08:56:51;
Excelente;5;0;2.2.345151.0;2020-07-11 08:48:22;
Excelente;5;0;2.2.345151.0;2020-07-11 08:43:32;
Bom de mais!;5;0;2.2.345151.0;2020-07-11 08:41:26;
SIMPLESMENTE....SENSACIONAL !;5;0;2.2.345151.0;2020-07-11 08:15:29;
Muito bom;5;0;2.2.345151.0;2020-07-11 08:01:00;
Com toda a certeza... Recomendo, adicionei um sensor de infravermelho e agora todos aparelhos estão por comando de voz, próximo passo será automatizar a iluminação.;5;4;2.2.345151.0;2020-07-11 07:43:21;
Sei que é concorrente mas poderia ter acesso às coisas básicas como YouTube entre outros.;4;0;2.2.345151.0;2020-07-11 07:08:18;
Muito bom.;5;0;2.2.345151.0;2020-07-10 23:43:44;
Muito bom;4;0;2.2.345151.0;2020-07-10 23:27:25;
Muito bom;4;0;2.2.345151.0;2020-07-10 21:37:54;
Muito bom;5;0;2.2.345151.0;2020-07-10 21:37:35;
Aplicativo muito bom;5;0;2.2.345151.0;2020-07-10 20:07:40;
Muito bom;5;0;2.2.345151.0;2020-07-10 19:24:01;
Demora demais a responder os comandos.;4;0;2.2.345151.0;2020-07-10 18:59:58;
Bastante prático, gostei muito;5;0;2.2.345151.0;2020-07-10 18:42:38;
Otimo;5;0;2.2.345151.0;2020-07-10 15:57:51;
Ótimo ótimo ótimo, é só o que tem pra falar 👏🏼;5;0;;2020-07-10 14:16:13;
Execelente;5;0;2.2.345151.0;2020-07-10 14:10:04;
Que app bom😍😍😍😍😍😍😘😘;5;0;2.2.345151.0;2020-07-10 13:34:18;
Super tecnologia;5;0;2.2.345151.0;2020-07-10 13:10:20;
The best;5;0;2.2.345151.0;2020-07-10 11:35:44;
Muito bom! Com o crescimento na quantidade de skills vai ficar ainda melhor;4;0;;2020-07-10 10:31:34;
A única reclamação é o tempo no App não estar em graus Celsius;5;0;2.2.345151.0;2020-07-10 10:18:36;
Excelente aquisição. Ainda não explorei nem um décimo de suas atribuições.;5;0;2.2.345151.0;2020-07-10 10:15:06;
A qualidade de som da Alexa é excelente! Porém, sua interação ainda deixa a desejar...;4;0;2.2.345151.0;2020-07-10 09:41:00;
Bom;5;0;2.2.343305.0;2020-07-10 08:39:26;
Os produtos amazon são simplesmente incríveis. Tenho uma echo dot 3 geração, acredito que não haja cliente mais satisfeito. APP cumpre muito bem sua função;4;0;2.2.345151.0;2020-07-10 06:20:30;
Demais!;5;0;2.2.345151.0;2020-07-10 01:15:01;
Estou aprendendo... mas ja estou gostando muito;5;0;2.2.345151.0;2020-07-10 00:41:00;
Eu gosto muito da Alexa é um app muito bom mas dito que o app não é meu app não como os outros pois as vezes não responde com fluidez e tem respostas politicamente correta isso é um absurdo pois se está no meu telefone deve seguir como eu quero afinal aqui as regras faço eu;4;0;2.2.345151.0;2020-07-10 00:40:49;
Excelente!!!!;5;0;2.2.345151.0;2020-07-09 22:30:26;
Muito bom o app mas podia funcionar sem ter dentro do app;5;0;2.2.345151.0;2020-07-09 22:29:06;
Top das galáxias... Recomendo!;5;0;2.2.345151.0;2020-07-09 22:27:49;
❤️;4;0;2.2.345151.0;2020-07-09 21:43:58;
Estou gostando muito;5;0;2.2.345151.0;2020-07-09 20:54:14;
Muito bom, ótimo aplicativo;5;0;2.2.345151.0;2020-07-09 19:35:22;
Excepcional, fenomenal;5;0;2.2.345151.0;2020-07-09 19:28:52;
Muito bom show de bola;5;0;2.2.345151.0;2020-07-09 19:04:54;
Prático e essencial;5;0;2.2.345151.0;2020-07-09 18:31:34;
Muito bom já tenho o app só falta a Alexa;5;0;;2020-07-09 18:22:34;
É Ótima, Só falta a Skill do Discord, ia Ser ótimo pra quem faz Live...;4;0;2.2.343305.0;2020-07-09 17:49:16;
Ótimo;5;0;2.2.345151.0;2020-07-09 17:24:46;
muito bom!;5;0;2.2.345151.0;2020-07-09 17:14:00;
"Ainda há alguns bugs q atrapalham a total experiência de usar o app e dispositivos inteligentes como Echos e Lâmpadas, e a Alexa - dpois da recente atualização - ficou com um ""apito"" irritante, quase imperceptível, ao reproduzir notas mais agudas da fala.";4;4;2.2.345151.0;2020-07-09 15:33:47;
Muito legal;5;0;2.2.345151.0;2020-07-09 15:04:03;
Muito bom;5;0;2.2.345151.0;2020-07-09 15:01:28;
Incrível A melhor experiência com a amazon. Parabéns aos desenvolvedores.;5;0;2.2.345151.0;2020-07-09 14:28:31;
Só faltou ter como chamar Alexa com telefone com tela apagada....sem ter que apertar o botão...;5;0;2.2.345151.0;2020-07-09 11:59:30;
Happy bryti não sei escrever 👏👏👏;5;0;;2020-07-09 10:46:00;
Excelente, Porém algumas Skills sejam ruins, dou como exemplo a RadioNet, que não abre muitas rádios, isso é muito ruim....;5;0;2.2.313664.0;2020-07-09 10:16:25;
Maravilhoso.;5;0;;2020-07-09 08:46:46;
Estou gostando espero que continue melhorado;4;0;2.2.345151.0;2020-07-09 07:45:03;
Por sim eu dei 5;5;0;2.2.345151.0;2020-07-09 07:28:03;
Excelente !!!;5;0;2.2.345151.0;2020-07-09 01:48:15;
Muito bom;5;0;;2020-07-09 01:43:24;
Infelizmente muito lento! Alguns pequenos ajustes ainda necessários, mas não impedem o uso! Deveria ser mais leve/mais rápido!;4;1;2.2.345151.0;2020-07-09 00:57:52;
Show;5;0;2.2.345151.0;2020-07-09 00:14:33;
Ótimo;5;0;2.2.345151.0;2020-07-08 20:41:02;
Estou adorando. Em breve colocarei mais comentários.;5;0;2.2.345151.0;2020-07-08 20:27:37;
Extraordinário;5;0;2.2.345151.0;2020-07-08 20:17:09;
Excelente comando todas minhas rotinas por voz, funciona pereitamente;5;0;2.2.345151.0;2020-07-08 19:50:30;
Adorei;5;0;2.2.345151.0;2020-07-08 19:34:19;
Muito bom;5;0;2.2.345151.0;2020-07-08 19:10:44;
Muito bom.;5;0;2.2.345151.0;2020-07-08 18:36:45;
Muito bom. Traz a função de ligar o xbox one / ps4 pela voz pvf amazon traz essa skill para o Brasil;5;0;2.2.345151.0;2020-07-08 18:21:37;
❤❤;5;0;2.2.345151.0;2020-07-08 17:54:12;
Show!!!;5;0;2.2.345151.0;2020-07-08 17:33:24;
Excelente;5;0;2.2.345151.0;2020-07-08 17:20:00;
top;5;0;2.2.345151.0;2020-07-08 17:11:49;
Sensacional;5;0;2.2.345151.0;2020-07-08 17:07:07;
Otimo;5;0;2.2.345151.0;2020-07-08 16:38:18;
Ótimo perfeito;5;0;2.2.345151.0;2020-07-08 16:15:36;
Show ...;5;0;2.2.345151.0;2020-07-08 15:42:14;
Melhor aquisição que eu pude fazer. Super recomendo;5;0;2.2.345151.0;2020-07-08 14:56:41;
Muito prático e útil;5;0;2.2.345151.0;2020-07-08 12:49:19;
Ótimo aplicativo para casa inteligente!;5;0;2.2.345151.0;2020-07-08 12:28:11;
A melhor..;5;0;2.2.345151.0;2020-07-08 11:19:22;
Muito legal, experiência muito boa;5;0;2.2.345151.0;2020-07-08 11:12:57;
Muito bom, ela só não toca aleatório de um artista certo.;5;0;2.2.345151.0;2020-07-08 10:58:04;
Ótimo App. A melhor coisa que fiz aqui em questão e automação;5;0;2.2.345151.0;2020-07-08 10:42:28;
Como assistente de celular ela é horrível mas como home assistente ela é bem melhor que o Google.;4;0;;2020-07-08 10:36:40;
muito bom!;5;0;2.2.342851.0;2020-07-08 09:10:28;
Perfeito !!!!;5;0;2.2.345151.0;2020-07-08 09:10:06;
Bom;5;0;2.2.345151.0;2020-07-08 07:52:09;
Excelente!!;5;0;2.2.345151.0;2020-07-08 02:41:31;
As vezes da alguns bugs mas no geral é bom;5;0;2.2.345151.0;2020-07-08 00:39:38;
Aplicativo muito intuitivo, interativo e inteligente. É muito rápido e amigável, fácil de navegar. Nota Dez.;5;1;2.2.345151.0;2020-07-07 23:47:43;
Ótimo E funciona só é um pouco lento;5;0;2.2.345151.0;2020-07-07 23:05:55;
🤗👏👏;5;0;2.2.345151.0;2020-07-07 22:40:54;
Top 10;5;0;2.2.345151.0;2020-07-07 22:33:01;
Amo a Alexa. Quero fazer mais e mais integrações;5;0;2.2.345151.0;2020-07-07 21:23:51;
Pituki;5;0;2.2.345151.0;2020-07-07 21:05:31;
tudo de bom;5;0;2.2.345151.0;2020-07-07 21:02:11;
Muito bom, queria mais coisas;5;0;2.2.345151.0;2020-07-07 20:36:20;
Só tem vezes que a alexa não para a musica mesmo você pedindo pra ela parar;5;0;2.2.345151.0;2020-07-07 20:22:24;
muito massa;4;0;2.2.345151.0;2020-07-07 16:39:58;
Bons recursos de rotina smart, a qualidade de percepção TB é excelente na Echo studio. Precisa melhorar na conexão com ítens com conexão ZigBee de marcas variadas em seu Hub.;4;2;2.2.345151.0;2020-07-07 16:29:13;
Otimo;5;0;2.2.345151.0;2020-07-07 16:10:23;
Muito bom;5;0;2.2.345151.0;2020-07-07 15:22:21;
Ameiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii muito legalllllllll topsssss;5;0;;2020-07-07 14:42:40;
Corresponder á espequitativa;5;0;2.2.345151.0;2020-07-07 13:18:50;
Muito bom;5;0;2.2.345151.0;2020-07-07 12:45:25;
Superou as expectativas. Muito bom mesmo.;5;0;2.2.345151.0;2020-07-07 12:04:09;
AMEI;5;0;2.2.345151.0;2020-07-07 10:55:28;
Alexa brasileira tem muito o que melhorar. É triste ter que migrar a conta pro NA por causa de limitação de skills que funcionam muito bem em português. Não sei por que limitar tudo isso :/;4;0;2.2.345151.0;2020-07-07 02:54:01;
Bom;4;0;2.2.345151.0;2020-07-07 01:44:58;
Excelente;5;0;;2020-07-07 01:37:14;
Acabei de instalar e esrou amando, se der algum problema aviso por aqui;5;0;2.2.345151.0;2020-07-07 01:28:51;
Muito legal;5;0;;2020-07-07 00:28:03;
Automação mais inteligente do mercado 🤩;5;0;2.2.345151.0;2020-07-06 23:32:22;
Achei essa secretária virtual maravilhosa, não quero outra vida.;5;0;2.2.345151.0;2020-07-06 22:37:33;
Parece bom, é intuitivo e a voz não é mecânica. Fala o necessário e não fica tagarelando;5;1;2.2.345151.0;2020-07-06 21:39:09;
Acho o aplicativo um pouco bagunçado e sinto falta das informações de estabelecimento da Alexa. Tirando isso tudo funciona bem.;4;0;2.2.345151.0;2020-07-06 21:33:34;
Muito bom pq eu consigo ligar e desligar a luz da minha casa e etc;5;0;;2020-07-06 21:22:34;
Muito bom;5;0;2.2.345151.0;2020-07-06 21:01:48;
maravilhasa, eu te amo Alexa;5;0;2.2.345151.0;2020-07-06 18:25:06;
App muito bom, n deixa a desejar.;5;0;2.2.345151.0;2020-07-06 18:21:10;
Top, muito bem, recomendo.;5;0;2.2.345151.0;2020-07-06 18:20:52;
Amei;5;0;2.2.345151.0;2020-07-06 16:25:01;
Deveria ter como utilizá-lo sem precisar tocar na tela, somente por reconhecimento de voz.;5;2;2.2.345151.0;2020-07-06 15:43:17;
Bom;5;0;2.2.345151.0;2020-07-06 15:37:14;
Muito bom;5;0;2.2.345151.0;2020-07-06 12:31:34;
Muito bom mesmo!! Melhor assistência de voz do mundo além de ter variadas coisas;5;0;2.2.345151.0;2020-07-06 12:29:11;
Muito bom!!;5;0;2.2.345151.0;2020-07-06 12:23:31;
Aplicativo vem recebendo importantes melhorias. Aprimoramento contínuo. Sugiro que seja mais intuitivo durantes as configurações entre menus correlacionados. O utilizo com frequência para fazer drop um com dispositivos em minha residência. Pequeno lag no momento que aciona para que reconheça perfil e dispositivos. Depois de aberto, os cards correspondem aos recursos e novidades apresentadas. Recomendo.;4;138;2.2.345151.0;2020-07-06 11:09:37;
Não sincroniza com alguns apps que preciso. Mas é bem fácil de personalizar, bem completa.;4;0;;2020-07-06 09:48:47;
Muito bom!;5;0;2.2.345151.0;2020-07-06 07:56:08;
E muito massa eu amei;5;0;2.2.342851.0;2020-07-06 03:23:47;
Simplesmente apaixonadooooooooo;5;0;2.2.345151.0;2020-07-06 01:53:03;
Lega;5;0;;2020-07-06 00:39:55;
Maravilhoso;5;0;;2020-07-06 00:24:23;
Melhor dispositivo.;5;0;2.2.345151.0;2020-07-05 23:56:22;
Ótimo aplicativo;5;0;2.2.345151.0;2020-07-05 23:37:23;
Muito bom;5;0;2.2.345151.0;2020-07-05 23:16:50;
É muito legal mas é muito incompleto em comparação a alexa física;4;0;2.2.345151.0;2020-07-05 22:59:56;
Alexa ainda tem que aprender muita coisa;4;0;2.2.345151.0;2020-07-05 22:48:30;
Poderia adicionar nas rotinas por grupo, pois assim ficaria mais organizado a criação de rotina;5;0;2.2.345151.0;2020-07-05 21:26:55;
Funciona bem mas tem limitações. No geral estou satisfeito.;5;0;2.2.345151.0;2020-07-05 21:17:20;
Show;5;0;2.2.345151.0;2020-07-05 17:55:31;
Muito bom não tem defito nenhum gostei muito amei;5;0;2.2.345151.0;2020-07-05 17:39:43;
Muito bom;5;0;;2020-07-05 17:18:21;
Top;5;0;2.2.345151.0;2020-07-05 17:03:14;
Incrivel;5;0;2.2.345151.0;2020-07-05 16:54:58;
Sensacional, super recomendo;5;0;2.2.345151.0;2020-07-05 15:02:35;
Exelente !;5;0;2.2.345151.0;2020-07-05 14:54:51;
Muito bom...;5;0;2.2.345151.0;2020-07-05 14:47:00;
Boa;5;0;2.2.345151.0;2020-07-05 14:36:09;
Excelente aplicativo;5;0;2.2.345151.0;2020-07-05 14:30:03;
E bom seus largatos;5;0;2.2.345151.0;2020-07-05 14:14:24;
Aplicativo é bem pensado, em ui Mas muito lento;4;0;2.2.345151.0;2020-07-05 13:30:45;
Toptop;5;0;;2020-07-05 12:47:22;
Dei 4 estrelas por que precisa ser mais leve. Não chega a travar, mais fica lento as vezes!;4;0;2.2.345151.0;2020-07-05 12:19:34;
Muito bom;5;0;2.2.345151.0;2020-07-05 12:00:24;
Bem simples, só as vezes que ele dá bug ao reproduzir o Spotify, não encontra, aí preciso reiniciar o Spotify ou a própria Alexa.. aguardando a compatibilidade com outros aparelhos.;4;0;2.2.345151.0;2020-07-05 10:01:58;
Legal!;5;0;2.2.343305.0;2020-07-05 03:29:23;
Não consigo usar a Alexa por voz (sem tocar no ícone para falar) no meu Xiaomi Redmi Note 8 :(;4;0;2.2.345151.0;2020-07-04 23:09:49;
Ótimo app;5;0;2.2.345151.0;2020-07-04 22:11:13;
Ele cumpre o que proponhe, e a resposta com a echo dot é bem rápida.;5;0;2.2.345151.0;2020-07-04 22:06:35;
Muito bom;5;0;2.2.345151.0;2020-07-04 21:40:02;
Tô curtindo muito, até agora tudo certo.;5;0;2.2.345151.0;2020-07-04 21:30:01;
Excelente;5;0;2.2.345151.0;2020-07-04 21:10:37;
Não sei se é meu celular, estou com um note 8 da xiaomi, o app apresenta lentidão e por algumas vezes até trava, o app do Deezer funcionou bem no primeiro momento, porém apresentou um bug de trocar a música antes de finalizar. Ainda explorando as funcionalidades, a maneira que interpretação da fala é muito bom, a agenda o lembrete funcionam bem, porém as integrações com outro apps parece ser falho. Importante o recurso de buscar musica pelo aplicativo, usando o deezer;4;16;2.2.345151.0;2020-07-04 21:04:31;
Espetacular;5;0;2.2.345151.0;2020-07-04 20:58:15;
Excelente aplicativo.;5;0;2.2.345151.0;2020-07-04 20:45:01;
Adorei!!!!;5;0;2.2.345151.0;2020-07-04 18:59:50;
Gostei!;5;0;2.2.345151.0;2020-07-04 18:27:29;
Ótima assistente!;5;1;2.2.345151.0;2020-07-04 17:36:49;
Muito bom;5;0;2.2.345151.0;2020-07-04 17:09:36;
O app em si é muito bom, so que ativei a Skill do vivo ou morto e ela bugou do nada;4;0;;2020-07-04 15:22:50;
Excelente compra. Vale cada centavo. Beleza é incrível.;5;0;2.2.345151.0;2020-07-04 15:04:35;
Topp;5;0;2.2.345151.0;2020-07-04 14:02:37;
Excelente;5;0;2.2.345151.0;2020-07-04 13:57:20;
Estou adorando;5;0;2.2.345151.0;2020-07-04 13:07:18;
