Podia ter tipo um Voice match pro smartphone como o echo dot;3;0;2.2.339390.0;2020-06-14 11:59:48;
Bom;3;0;2.2.339390.0;2020-06-12 17:33:40;
É útil, mas o app é meio bugado ainda, dá umas leves travadas e é bastante lento, há muito a melhorar ainda.;3;1;2.2.339390.0;2020-06-11 17:18:38;
Alexa é muito boa, mas fui usar um rasp é descobri que a Amazon limita o que pode ou não fazer;3;0;2.2.339390.0;2020-06-09 22:11:26;
A leitura do livro está trancando no capítulo 1, quando termina, começa de novo no mesmo capítulo. Acho que deveria ter a opção de mudar o capítulo que está lendo, bem como uma barra de rolagem pra selecionar o minuto exato que se quer ler.;3;2;2.2.339390.0;2020-06-08 23:24:27;
Muitas perguntas ela não sabe responder, deveria conectar com o Google o som é excelente YouTube você tem tocar na tela;3;0;2.2.339390.0;2020-06-07 19:45:37;
Demora para responder. Mas é a melhor de todas até o momento.;3;0;2.2.339390.0;2020-06-07 16:59:59;
Precisa melhorar a associaçao de frases de comando. Se nao for exato... Nao funciona;3;0;2.2.339390.0;2020-06-04 22:37:42;
Ótimo mas, faltam skils mais interativos. Por exemplo, comandar uma SMARTV por exemplo.;3;0;2.2.339390.0;2020-06-04 20:29:32;
Incrível;3;0;2.2.339390.0;2020-06-04 14:14:12;
Meio lento, pode ser bem mais otimizado !;3;0;2.2.337761.0;2020-06-03 23:27:16;
Ele roda pesado mesmo em aparelhos potentes pra games;3;0;2.2.337761.0;2020-06-02 10:53:46;
Adoro a funcionalidade de ler e-books do Kindle, mas sempre acontece de em alguns momentos ele voltar várias páginas e reler tudo novamente, como não existe opção de pular páginas ou capítulos, nos resta ouvir tudo novamente.;3;4;2.2.337761.0;2020-06-02 10:31:16;
É um app legal, mas enche o saco toda vez que ela está lendo um livro para e volta uns 5 minutos atrás, e toda hora vc quem que parar e tentar achar onde estava. E não é só no meu celular mas várias pessoas que eu conheço que usam por aqui acontece a mesma coisa, e o pior vc nao tem opção de tentar achar onde estava só da para seguir ou voltar 30 segundos. Então passa um bom tempo procurando onde estava sempre que ela pausa e volta. Se torna cansativo e estressante.;3;15;2.2.337761.0;2020-06-01 16:18:59;
Pouco intuitivo;3;0;2.2.337761.0;2020-05-30 11:31:25;
Ainda precisa melhorar. Tem muita instabilidade, é lento e as opções são muito difíceis de encontrar.;3;1;2.2.337761.0;2020-05-28 10:40:45;
O app é bom mais precisa melhorar. A Alexa tem muitas falhas como por exemplo, ela responde com uma fala muito robótica e fria, nem a google assistente é assim, tem varias perguntas que ela não consegue entender e responder, e as vezes quando faço uma pergunta ela responde coisas sem nexo, outro problema é ter que ficar chamando ela manualmente isso é muito ruim. Fora isso o app tem muito potencial;3;2;2.2.337761.0;2020-05-27 16:44:14;
Precisa melhorar a comunicação com usuário alguns pontos que vejo que ela pode melhorar por exemplo e na questão da calculadora Por exemplo eu falo quanto é 100 - 10 % e ela não sabe calcular uma conta simples e que é uma conta que fazemos o tempo todo . Outra coisa que ela pode melhorar é a áudio auxiliar que na configuração do meu dispositivo não consigo alterar o áudio auxiliar para entrada de linha pois não aparece a opção sendo que deveria ter pois existem outros usuários que conseguem;3;4;2.2.334561.0;2020-05-27 13:21:55;
Testando ainda;3;0;2.2.334561.0;2020-05-26 18:20:52;
As funcionalidades são excelentes! Pena que o desempenho do software não é satisfatório. Lento!;3;1;2.2.337761.0;2020-05-26 16:10:26;
App um pouco lento com poucas funções;3;1;2.2.334561.0;2020-05-25 20:50:05;
Oiii... Não esta disponivel na Smartv 4k, o aplicativo Alexa echo dot 3, como fazer para disponibilizar o mesmo. muito obrigado;3;0;2.2.334561.0;2020-05-25 15:30:54;
O APP está com delay, demora muito para abrir as opções dentro do App.;3;1;2.2.337761.0;2020-05-24 13:33:09;
Muito lento...as vezes trava de mais;3;0;2.2.334561.0;2020-05-24 06:12:42;
Utilizanfo;3;0;2.2.334561.0;2020-05-23 21:45:04;
Toda vez que vou dar um comando para a Alexa do smartphone, eu tenho que abrir o app e clica no botão pra ela ativa, porque a Alexa não fica ativa como o Google assistente que só preciso falar ok, e ele me ouve, queria que Alexa fosse assim, porque gosto mais dela, mas abrir o app toda vez é um saco!;3;24;2.2.337761.0;2020-05-23 19:21:18;
Falta implementar muitos comandos basicos;3;0;2.2.334561.0;2020-05-23 13:13:35;
Poderia ter mais integração, e apertar o botão para ativar a Alexa, desanima.;3;1;2.2.334561.0;2020-05-23 08:47:52;
Meu app está em inglês mesmo estando na opção português Brasil, o que eu faço???;3;0;2.2.337761.0;2020-05-21 21:06:55;
Tenho o menu do lado esquerdo em Português Br e o resto em inglês. Como é possível ter 2 idiomas? A alexa está configurada em Português.;3;0;2.2.334561.0;2020-05-21 15:04:44;
Muito bom app;3;0;2.2.334561.0;2020-05-20 22:49:15;
Seria bom a Alexa comanda os aplicativos do meu celular e abrir YouTube ,whatsapp e Facebook.;3;0;2.2.334561.0;2020-05-20 09:47:57;
O aplicativo está muito lento, as transições entre as funções demoram mais que o aceitável. Desde o começo desse aplicativo essa dificuldade de mantém.;3;0;2.2.334561.0;2020-05-20 07:41:01;
Sou deficiente visual e portanto usuária de leitor de tela (uso o TalkBack.) Gostei do aplicativo em vários aspectos, porém quando estou reproduzindo um e-book, que é a função que mais utilizo, sempre que chega uma mensagem ou notificação o livro retrocede várias páginas, o que acaba se tornando bastante cansativo. Se resolvessem esse problema ajudaria muito. Algumas melhorias na interface também seriam bem-vindas...;3;170;2.2.334561.0;2020-05-19 14:50:19;
Boa, mas não se compara a conta americana! Função vigia: falta Função Amazon photos: falta Função localização (rotinas): falta Skills (conta americana) como a do XBOX: falta. Quando possuir as mesmas funcionalidades aí vale 5 estrelas!;3;1;2.2.334561.0;2020-05-19 11:41:05;
Precisa melhorar, nunca vi eu precisar me desconectar do meu wifi e conectar no wifi dl dispostivo pra controlar, poderia já ter a tecnologia do wifi direct, que não precisa se desconectar do wifi de rede, O aplicativo precisa melhorar, a amazon poderia já ter o youtube Music. E bastante complicado configurar um echo. E as configurações de parear e tocar as coisas por bluetooth também.;3;7;2.2.334561.0;2020-05-19 11:01:21;
Por ora está até que bom. Se me familiarizar com ela, eu aumento as estrelas 😅;3;0;2.2.334561.0;2020-05-19 04:12:26;
Ela tá com 3 idiomas Português , Inglês e Espanhol já fui em configurações mais já está em português tá uma confusão;3;0;2.2.334561.0;2020-05-18 19:07:41;
Falta interagir com o Fire Stick e comando de voz;3;2;2.2.334561.0;2020-05-18 10:45:51;
É bom não estou conseguindo colocar meus contatos nela;3;0;2.2.334561.0;2020-05-17 14:34:05;
Melhorou, mas continua lento.;3;0;2.2.334561.0;2020-05-16 11:35:42;
O app não é intuitivo;3;0;2.2.334561.0;2020-05-15 01:00:50;
O aplicativo volta a leitura a todo momento...;3;0;2.2.334561.0;2020-05-14 13:36:34;
O app é excelente mas após a última atualização não estou conseguindo trocar a senha do wi-fi pois não abre a opção pra editar.;3;0;;2020-05-14 13:18:57;
A lista de compras não responde bem ao touch screen e outras atividades tem um certo delay.;3;1;2.2.334561.0;2020-05-13 21:04:29;
App não está totalmente em português, e não é possível criar as cenas directamente na Alexa, tendo que usar app,s diferentes.;3;0;2.2.334561.0;2020-05-13 15:28:37;
Pessoal, sou um grande fã de vocês. Porém percebi que várias skill's não existem no Brasil. É possível habilitar a skill da Wyze Labs para o Brasil?;3;0;2.2.334561.0;2020-05-13 08:48:51;
Quando dou um comando para abrir um aplicativo, ela não entendi.;3;0;2.2.329454.0;2020-05-09 20:40:37;
Então... Tirando a parte do aplicativo ser super confuso, eu super aproveito o produto;3;0;2.2.329454.0;2020-05-09 16:52:28;
Meio complicado de entender e configurar no Galaxy S8;3;0;2.2.329454.0;2020-05-08 17:43:41;
Precisam melhor a interface.;3;0;2.2.329454.0;2020-05-08 15:37:49;
Muito bom, mas ainda pode melhorar;3;0;2.2.329454.0;2020-05-07 22:00:38;
Tem vezes que faço a pesquisa por áudio o dispositivo detecta mas não faz a busca. Quando funciona me atende bem;3;1;2.2.329454.0;2020-05-07 17:46:17;
Aplicativo muito lento, trava com facilidade e muitas vezes não faz as funções;3;0;2.2.329454.0;2020-05-07 16:34:55;
Não consigo falar com alexa sem ter que ir jo app e acionar;3;0;2.2.329454.0;2020-05-07 11:16:10;
O bom. Apesar não de não ser muito intuitivo e bem divido os setores ... As vezes me perco nele;3;0;2.2.333806.0;2020-05-06 22:11:17;
Sob a plataforma Android precisa melhorar consideravelmente.;3;0;2.2.329454.0;2020-05-06 21:04:40;
Não é possível adicionar o time nas configurações esporte.;3;0;2.2.333806.0;2020-05-04 20:39:45;
Bom mas tem muito que melhorar. A versão americana tem muito mais opções do que a nossa. Quando vai ser atualizado??;3;1;2.2.331351.0;2020-05-04 17:59:20;
É bom, mas é um pouco lento. Também pode melhorar a interface.;3;0;2.2.329454.0;2020-05-04 13:19:47;
Tem bug de funcionalidades de frases prontas e personalizadas que não funcionam nas rotinas.;3;0;2.2.329454.0;2020-05-04 10:32:26;
Tem muito a melhorar;3;0;2.2.329454.0;2020-05-04 00:08:51;
Bom, mas precisa melhorar. Incluir possibilidade de editar tarefas e lembretes. Mais recursos...;3;0;2.2.329454.0;2020-05-01 23:26:05;
Tenho problema de reconhecimento de localidade , levando a Alexa falar uma.localidade inexistente;3;0;2.2.329454.0;2020-04-28 12:20:57;
Muitas vezes a app não entende o que se fala;3;0;2.2.329454.0;2020-04-27 10:20:18;
Bom app mas muito lento;3;0;2.2.329454.0;2020-04-25 13:56:41;
Muito bom. Mas ainda esta em processo de melhorias;3;0;2.2.327278.0;2020-04-25 01:34:48;
Gostei muito, mas podem melhorar mais com mais opções de acessos as respostas de perguntas.;3;0;2.2.329454.0;2020-04-24 22:30:54;
Aplicativo bom, poderia ter um widget para android controlar os cômodos. Dessa forma não precisar entrar no app ir em dispositivo para ligar ou desligar um dispositivo.;3;0;;2020-04-24 19:40:19;
Está com muitos erros.;3;0;2.2.329454.0;2020-04-23 09:06:55;
As rotinas não funcionam direito, apesar de iniciar, não efetuam nenhuma atividade, aparentemente funciona, mas não acontece nada.;3;0;2.2.329454.0;2020-04-22 13:11:34;
Tem um delay de ação . Lento;3;0;2.2.327278.0;2020-04-21 11:01:50;
Um tanto lento. Estou tentando pedir pra Alexa continuar a ler um ebook que comprei na loja Kindle, mas simplesmente não funciona. O aplicativo continua fechando e dando erro e não é por falta de memória, porque tenho bastante livre no celular. Não recomendo, muito. Faz favor melhorar essa robozinha, Amazon, porque ela não está atendendo a nenhum pedido.;3;21;2.2.327278.0;2020-04-20 21:06:47;
Infelizmente ele retrocede o capítulo do ebook sempre, a ideia é muito boa, mas precisa melhorar. Fica difícil usar o aplicativo sem se aborrecer.;3;0;2.2.327278.0;2020-04-20 19:58:10;
Gostei;3;0;2.2.327278.0;2020-04-19 13:56:28;
O app é lento, a gente clica e ele demora de responder. Na parte do alarme, fui testar os sons de celebridade e ele não consegue rolar pra baixo pra eu escolher o som padrão de novo. Ou seja, tô presa num som de alarme exagerado que eu não queria. Uma sugestao: poderia sincronizar também com os lembretes do Google agenda e não somente com os eventos.;3;2;2.2.327278.0;2020-04-19 13:04:36;
Alguém me pode dizer como fasso para meter a APP em português a minha veio em inglês;3;0;2.2.329454.0;2020-04-17 14:28:12;
Consome muita bateria;3;0;;2020-04-16 22:07:50;
Estou começando agora;3;0;2.2.327278.0;2020-04-16 21:39:55;
Pode melhorar;3;0;2.2.327278.0;2020-04-16 11:42:19;
Não funciona com o Android, desnecessário ter esse App.;3;0;;2020-04-14 23:29:27;
Meu app abre e fecha sozinho!! Alguém poderia me ajudar ??;3;0;2.2.327278.0;2020-04-14 01:31:21;
Trava as vezes, tem muito pra melhorar;3;0;2.2.327278.0;2020-04-12 23:27:59;
Apresenta inconsistências;3;0;2.2.327278.0;2020-04-12 18:11:06;
Poderia ser melhor, acessando todos os aplicativos do celular e n só os dela. E tbm poderia acessar o comando de vóz sem precisar apertar qualquer lugar pra iniciar;3;0;2.2.327278.0;2020-04-11 21:03:28;
💜;3;0;2.2.327278.0;2020-04-11 18:45:37;
"Utilizo a função de leitura e teve um livro que finalizou em 25% apenas. A voz dela é ótima! A rotina de ""boa noite"" a Alexa não responde, testei todas as falas. Ainda falta muito pro app funcionar 100%, mas dá pra curtir um pouco sim.";3;4;2.2.327278.0;2020-04-06 22:24:01;
Falta uma melhor integração com o aplicativo amazon músic...;3;0;2.2.322087.0;2020-04-06 04:38:19;
App é lento. No mais é bom.;3;0;2.2.322087.0;2020-04-05 20:28:42;
Precisa melhorar comandos dados para Alexa via app.;3;0;2.2.327278.0;2020-04-05 11:51:59;
O aplicativo é bom, porém MUITO lento, com travas, mesmo usando um note 10+;3;0;2.2.322087.0;2020-03-29 11:31:09;
O App é bom ,mas pode melhorar na previsão do tempo ,pois ñ está em graus,aí fica difícil de saber a temperatura do clima;3;0;2.2.322087.0;2020-03-27 22:43:56;
Muitos problemas com as Skills. Ora funciona, ora não funciona e a automação da minha casa virou um desejo, pois não concretizou. Plugs funcionam OK. Mas lâmpadas, sensores de temperatura, umidade etc. são complicados de instalar. Falta um bocado para se tornarem populares e acessíveis a um usuário comum. Fora isso, a interação com a Alexa é muito melhor e mais fluída que o Google Home. Por outro lado, o Google Home se conecta muito mais facilmente aos gadgets.;3;11;2.2.322087.0;2020-03-26 19:44:50;
O aplicativo está muito lento. Não sei como adicionar os nomes para as chamadas;3;0;2.2.322087.0;2020-03-25 22:00:40;
Poucas repostas;3;0;2.2.322087.0;2020-03-25 19:07:30;
Bom app, mas apesar de ter dados todas as permissões, ele ainda não funciona em todas as telas.;3;0;2.2.322087.0;2020-03-24 21:13:20;
Um pouco lento na resposta ao toque e comunicação com o echo dot. Pode ser melhor.;3;0;2.2.322087.0;2020-03-22 22:03:51;
App frustrante para quem usa em português. Faltam skill's, não é possível efetuar compras, nem se consegue colocar a temperatura e graus celsius......;3;1;2.2.322087.0;2020-03-22 12:42:03;
E bom, super útil, mas ele nao tem funcionado cpmo deveria no meu telefone;3;0;2.2.322087.0;2020-03-20 22:41:40;
A Echo show deveria ter uma forma mais segura de exibir as fotos na tela inicial. A funcionalidade de ligar com álbuns do Facebook simplesmente não é boa, menos ainda segura. Quem quer exibir um álbum de fotos privados simplesmente não consegue, e nem todo mundo compartilha fotos no Facebook. O aplicativo precisa também melhorar os recursos de casa inteligente. De resto o aplicativo tem atendido muito bem.;3;10;2.2.322087.0;2020-03-20 12:55:01;
Ainda não está tão bom quanto o Google aqui no Brasil.;3;0;;2020-03-20 10:59:48;
Um ótimo aplicativo. Mas precisa melhorar na questão dos dispositivos serem mostrados dentro de cada grupo criado. Por exemplo, um ar condicionado não é mostrado dentro do grupo com as luzes.;3;0;2.2.322087.0;2020-03-20 08:26:35;
O aplicativo só é bom se vc tiver os dispositivos como o Echo dot Fora isso é pouco intuitivo no android Não funciona com os apps no telefone como por exemplo abrir apps no smartphone Mas no mais é satisfatório pq complementa o assistente do Google em alguns aspectos;3;1;2.2.322087.0;2020-03-20 07:11:19;
O aplicativo é bom Ainda está evoluindo aqui no Brasil Aprendendo mais os comandos Tendo mais funcionalidades Poderia ter skills melhores;3;0;2.2.322087.0;2020-03-20 03:53:29;
Aplicativo lento demais, nem combina!;3;0;2.2.322087.0;2020-03-19 17:28:52;
Tem que melhor muito!;3;0;2.2.322087.0;2020-03-19 14:05:55;
Bem legal, mas acho que precisa melhorar;3;0;2.2.322087.0;2020-03-19 09:19:11;
Extremamente lento no Galaxy S8, ao ponto de quase não dar pra usar. Dou 3 estrelas, e não uma, porque o S8 já é um celular de dois anos atrás, quase 3. Mas nenhum app é lento assim nele. Google Assistant dá respostas instantâneas. O aparelho nunca me limitou em nada, então acredito que o problema seja do app mesmo. Uma pena, queria muito usar como test drive pra talvez comprar um dispositivo Echo.;3;5;2.2.322087.0;2020-03-18 18:11:22;
Aplicativo é bom, mas precisaria ser mais intuitivo e objetivo. Acho complicado encontrar o que precisa ser feito. Deveria ter um passo a passo mais específico.;3;1;2.2.322087.0;2020-03-15 12:47:36;
Faltam skills importantes como organização diária. A list de tarefas é única, ou seja, não se pode categorizar as tarefas pessoais. É muito voltado para skills de joguinhos e pouco importante para o nosso dia-a-dia. O funcionamento do app com lâmpadas e tomadas é bom. A versão português ainda não entende muita expressões. Acredito que a Amazon vai aperfeiçoar o app. Por hora, é meio dispensável na rotina. Espero que um dia faça parte de um grupo de tecnologias indispensáveis.;3;8;2.2.322087.0;2020-03-14 14:04:57;
"A opção ""Criar lista"" não está presente em meu aplicativo nem é reconhecida pelo comando de voz nos dispositivos Echo. Ao abrir as Configurações aparecem tão somente as duas listas pré existantes: Compras e Tarefas.";3;2;2.2.322087.0;2020-03-14 07:56:37;
Falta muita coisa. O que mais me incomoda, e que me impede de colocar ela em definitivo como assistente principal do meu celular, é a interação fraca com o Android. Ela não é tão disponível quanto o Google Assistant, não facilita as coisas mais básicas, como fazer ligações pros contatos do celular (só liga pros contatos que você adicionar manualmente ou que tiverem algum Echo ou app Alexa instalado).;3;6;2.2.322087.0;2020-03-13 21:52:26;
Bug ao adicionar um plug, não aparece a fabricante Amazon como opção. Também falta fluidez ao app.;3;0;2.2.322087.0;2020-03-13 21:16:57;
Melhor assistente digital do mercado. Mas esse app é irritantemente lento, precisa melhorar. Não é possível criar links diretos para acessarmos rapidamente as tarefas e outras sessões que demandam agilidade. O app dá umas travadas.. lentidões temporárias, ainda não está redondo. E também não é possível apagar lembretes concluídos!! Como não?! Além de outros detalhes. Mesmo assim, o serviço e as integrações com skills são fantásticos. Melhor hub para a nova onda da internet das coisas.;3;37;2.2.322087.0;2020-03-13 13:56:38;
Falta dar pra vincular Tidal e outros concorrentes, como a Netflix. Muita coisa ela ainda não sabe a resposta, espero que com o tempo aprenda.;3;0;2.2.320625.0;2020-03-10 23:48:07;
Muito a melhorar, as rotinas não funcionam sempre.;3;0;2.2.320625.0;2020-03-08 17:47:15;
Estou decepcionado pelo fato de dois Echos de 3 geração não sincronizarem o áudio quando estão configurados no mesmo grupo para tocarem juntos e o áudio está entrando em apenas um deles pela P2. Liguei o áudio da Tv em um deles (pela p2) e eu esperava que saísse em sincronia nos dois Echos, como ocorre com o áudio que vem da Amazon Music. Deveriam adicionar essa opção nas configurações.;3;2;2.2.320625.0;2020-03-08 11:45:31;
As vezes aparece uns bugs chatos. O resumo de notícias teve dias que não entrava e quando pausa não volta mais, nem por decreto;3;0;2.2.320625.0;2020-03-05 20:00:39;
podia ter mais opções;3;0;2.2.319280.0;2020-03-04 23:30:15;
Bom;3;0;2.2.320625.0;2020-03-04 19:48:27;
Tem muito que aprender, par chegar perto do Google.;3;0;2.2.319280.0;2020-03-04 19:20:49;
Tem potencial grande mas o resultado atual é mto abaixo do esperado. Faltam inúmeras skills no Brasil. Falta integração melhor com ifttt e 4sp3xialmente entre alexa e bixby. Para qnd der um comando pelo cel ou voz, ele entenda e faça a rotina do quarto e a rotina de 3star em casa e em privacida Ltbrikp;3;1;2.2.319280.0;2020-03-03 05:07:15;
Algumas funções não funciona da erro;3;0;2.2.319280.0;2020-03-02 20:25:32;
Está evoluindo, sinto falta de leitura ou envio de email, dificuldade de continuidade, conflito de palavras como se pronunciar Tarô ela fala Turu um animal, também seria ótimo integra algum tipo de mecanismo de busca rápida Ex: Google, Yahoo, Bing, Duck DuckGo etc... Ainda sinto falta com integração e compatibilidade com alguns serviços, mas está sempre melhorando, o que citei é muito desejável;3;5;2.2.319280.0;2020-03-01 21:56:08;
Não eh pratico e fácil utilização;3;0;;2020-02-28 23:19:32;
O app está muito lento;3;2;2.2.316373.0;2020-02-27 20:10:36;
The app just have 5 language.. and ill liked if have in portuguese to teache my Kids other language;3;0;2.2.319280.0;2020-02-26 22:36:52;
"Aplicativo útil, porém lento e com falhas. Não encontra meu Spotify, dá erro de ""tempo esgotado""";3;0;;2020-02-25 10:30:44;
Bom, mas não consigo conectar com o Mi Home. Baixei a Skill mas não acha meus dispositivos. Poderiam corrigir isso.;3;0;2.2.319280.0;2020-02-24 18:18:09;
O aplicativo é muito lento resposta dos toques. E as vezes,vquando crio uma rotina, o Echo Dot não executa as cenas.;3;1;2.2.319280.0;2020-02-23 20:54:44;
Drop In sempre trava o App.... aplicativo pouco intuitivo;3;0;2.2.319280.0;2020-02-20 20:21:09;
É normal o app travar ou se apresentar lento?;3;1;2.2.316373.0;2020-02-20 11:27:22;
Ta muito lento nao carrega nada;3;0;2.2.316373.0;2020-02-20 09:51:01;
Por enquanto não sinto a fluidez necessária para esse aplicativo. Funcionalidades como escolher o time e alguma informações de cadastro não carregam. Não testei tudo ainda e conforme for descobrindo novos problemas e funcionalidades, atualizo os dados aqui.;3;0;2.2.316373.0;2020-02-19 13:29:46;
Estou achando lento, pode ser algum problema aqui.;3;0;2.2.316373.0;2020-02-19 08:19:39;
o app se mostra lento por diversas vezes!;3;0;2.2.314343.0;2020-02-18 13:27:57;
Faltou mais interação;3;0;2.2.316373.0;2020-02-17 22:52:16;
Ainda trava muito...;3;0;2.2.316373.0;2020-02-16 12:00:51;
Não consigo instalar ...baixa mas não instala .;3;0;;2020-02-14 20:12:54;
Muita coisa poder ser melhorada;3;0;2.2.314343.0;2020-02-14 14:35:41;
Recebi hoje minha Alexa. Estou há 01 hora tentando instalar o app. Se conseguir instalar e verificar q não foi um erro adquirir mudo minha avaliação... Já se passaram 03 horas e nada... difícil ter uma opinião melhor ! Finalmente consegui instalar... avaliando...;3;0;;2020-02-12 21:53:21;
O desempenho da app precisa ser melhorado assim como a navegabilidade.;3;0;2.2.314343.0;2020-02-12 21:13:40;
Nao funciona como esperava.;3;0;2.2.314343.0;2020-02-11 23:32:46;
Falta a opção de ativa ela por voz de comando ou então ativa com a tela desligada se tive me avisa que eu ainda não sei.a Cortana nesse quisto é a melhor;3;0;2.2.314343.0;2020-02-11 19:50:48;
"Tenho um Note 8 da Samsung e não consegui configurar o reconhecimento de voz. Sempre aparece a frase ""Não consegui ouvir nada"". Deve ser algum BUG no aplicativo.";3;0;2.2.314343.0;2020-02-08 08:52:09;
Não funciona;3;0;2.2.314343.0;2020-02-08 08:02:31;
Sou fã da Amazon, porém achei o aplicativo para o celular muito lento.;3;0;2.2.314343.0;2020-02-03 07:03:42;
Estou amando os recursos inteligentes da Alexa, só não leva 5 estrelas porq o App não é tão rápido nas respostas (comandos de toques) e possui poucos recursos comparados à versão da conta estrangeira.;3;0;2.2.314343.0;2020-02-01 14:36:49;
Deixa ainda muito a desejar comparado ao americano !;3;0;2.2.314343.0;2020-01-31 20:17:16;
A Alexa não deveria reconhecer dispositivos desativados, mesmo que tenha o mesmo nome de um dispositivo ativado. Isso é chato, tenho que ficar colocando nomes bem diferentes para os desativados, tomando meu tempo.;3;13;2.2.314100.0;2020-01-31 02:47:10;
Estou tentando inserir o meu time e o botão de salvar não está habilitado. Tenho echo Dot e gostaria de ouvir as notícias do Mengão.;3;0;2.2.314100.0;2020-01-30 17:37:41;
Lento demais, uma pena um assistente tão boa ter um app tão lento a resposta dos comandos. Usar a função comunicar é impossível o App simplesmente não evolui.;3;9;2.2.314343.0;2020-01-28 21:11:32;
Dei 3 estrelas se eu gosta dou mais vou começar a usa agora.;3;0;2.2.314100.0;2020-01-28 18:51:37;
Funciona certo porém precisa de atualização ou mas upgrade;3;0;2.2.314100.0;2020-01-27 07:20:26;
Mais o menos;3;0;;2020-01-24 14:34:46;
Gostei muito do App só falta ter opção de comando de voz sem ter que ficar na tela;3;0;2.2.313664.0;2020-01-23 16:23:13;
A intenção é boa, o App está em desenvolvimento, tem muita coisa pra melhorar, não temos nem 5% das skills americanas .;3;0;;2020-01-23 07:51:40;
O aplicativo precisa melhorar! Tenho a EchoShow 5 e acho ela muito limitada. No app no celular não consigo adicionar meu time de futebol na aba esportes! Arrumem isso.;3;7;2.2.313664.0;2020-01-22 23:24:35;
Amo meu alexa porém tem mais de 1 mês que tento fazer ligações por ela e mesmo aparecendo os contatos no app ela não liga.;3;0;2.2.312523.0;2020-01-22 19:08:34;
Ele é lento e pesado, demora a responder aos comandos;3;0;2.2.312523.0;2020-01-21 22:50:17;
"A Alexa é uma ótima assistente e com certeza eu trocaria o do Google por ela porém não poder ativar o app por comando de voz faz ela ficar atrás do Google. Permitam que a gente possa ativar ela sem encostar no celular, só dando o comando ""Alexa"" !";3;9;2.2.312523.0;2020-01-20 16:45:29;
Eu querendo ouvir minha playlist do Deezer e Alexa só toca o Flow ou as rádios 😭;3;0;2.2.312523.0;2020-01-19 19:54:51;
Reconhecimento de voz muito bom mas poderia ter mais integrações com outros app. Ex Netflix;3;0;2.2.307833.0;2020-01-19 14:34:13;
Ainda deixa muito a desejar. Limitado demais.;3;0;2.2.312523.0;2020-01-17 13:07:54;
No meu celular quando vai na opção de mensagens e chamadas para adicionar números e mandar mensagem o app fecha sempre.;3;0;2.2.307833.0;2020-01-17 12:05:44;
O app é lento, mas funciona bem.;3;0;2.2.312523.0;2020-01-16 14:09:30;
É promissor, mas App lento, trava muito, e poderia ter mais funções e interatividade.;3;0;2.2.312523.0;2020-01-16 05:26:23;
Fica travado, vc aperta os botões e demora um monte...uma pena.;3;0;2.2.307833.0;2020-01-15 21:14:17;
Poderia aceitar comando de voz no smartphone. Mas em um todo é um bom assistente virtual.;3;1;2.2.307833.0;2020-01-15 21:13:51;
Quando for possível acioná-la por comando de voz no celular vai ficar ótima. Também seria interessante poder criar outros tipos de listas de tarefas. Assim, poderia separar tarefas de casa e do trabalho.;3;2;2.2.312523.0;2020-01-15 20:56:43;
Google home funciona bem melhor!;3;0;2.2.307833.0;2020-01-15 20:12:12;
Mesmo com celular bom (Galaxy s7) , está travando em toda mudança de tela.;3;0;2.2.307833.0;2020-01-14 23:08:08;
O Echo Dot é simplesmente perfeito. Na utilização do app Amazon Alexa estou enfrentando algumas dificuldades: 1. Não estou recebendo as notificações de Alarmes e Lembretes pré agendados no Echo (quando o smartphone está bloqueado). 2. Mesmo chamando o app via comando do fone Redmi Airdots (2 toques), a Alexa só é acionada ao desbloquear o smartphone. Opinião: 1. Adicionar um comando de voz para ativação do app. 2. Melhorar a interface, deixar mais amigável. 3. Melhorar a otimização.;3;1;2.2.307833.0;2020-01-14 22:43:19;
O aplicativo tem uma proposta Boa mais poderia aceitar a trocarmos os ícones dos dispositivos e sua interface poderia ser mais harmoniosa e intuitiva dando mais possibilidades de edição nos ambientes de automação.;3;0;2.2.307833.0;2020-01-14 11:31:23;
Para ouvir músicas temos de pagar no Amazon music , é muito limitada. Não acho justo pelo preço que custa a Alexa. Em fim hoje em dia é tudo assim, só para enganar as pessoas;3;0;2.2.307833.0;2020-01-14 08:58:38;
Tenho o edioma escolhido para português, mas metade da app está em português e outra metade em inglês;3;0;2.2.307833.0;2020-01-13 16:31:48;
Ótimo aplicativo mas muitas skills não funcionando direito. Mesmo após relatos de usuários não é visto atualizações e parece que a Amazon não acompanha ou ignora.;3;0;2.2.307833.0;2020-01-13 02:07:23;
O aplicativo não exibe os times de futebol para escolha. O que está atrapalhando o uso da Amazon Echo;3;0;2.2.307833.0;2020-01-12 21:09:44;
Tenho toda a linha Echo, mas o aplicativo para celular é cheio de bugs, ainda faltam muitos acertos.;3;0;2.2.307833.0;2020-01-10 13:17:30;
Alexa é legal , mas esse app é lento, não consigo cadastrar contatos para chamadas Alexa pq APARECE PROPAGANDA DO TAL DROP IN E NAO CONSIGO MEXER NO APP 😣😞;3;0;2.2.307833.0;2020-01-10 00:50:37;
"Apresenta boa interface, porém o aplicativo é lento na maioria das funções, principalmente quando acessamos as seções ""Reproduzir"" e ""Skills e jogos"".";3;1;2.2.307833.0;2020-01-07 20:40:19;
Alguém sabe me informar como faço para cadastrar os contatos para fazer ligações pela Alexa?;3;0;2.2.307833.0;2020-01-07 17:28:47;
